-2.568176873640886856e-02
1.082115187447698634e-01
1.403931506438274232e-02
-3.468221118151560214e-03
-6.003244116702304012e-02
-5.850014183324654393e-01
6.322113108510063473e-01
-1.335584419760655672e+00
2.220216050034675703e-01
-5.477340992768443551e-01
-2.498659715973827744e-02
5.718525311432560709e-01
-7.256243835203546322e-01
1.768669436553410579e-01
3.529892469198303573e-01
-1.119860886438206471e-01
2.504111934972075293e-02
4.271720397907434741e-01
-1.489064448257103601e+00
-1.501841890285294356e+00
1.520651764125297678e+00
1.437452511486397022e-01
6.464408004223390902e-01
1.874040259536655650e-01
-1.676038985982580831e-01
8.500508069026482816e-03
2.852547995343057696e-01
3.526833251928903623e-01
-7.486931381131043395e-01
3.293240195195107356e-01
1.027938741693915220e-01
-2.895829794207011575e-08
